event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,gps:hdop,gps:satellite-count,gps-time-to-fix,gps:vdop,ground-speed,heading,height-above-ellipsoid,height-raw,location-error-text,manually-marked-outlier,raptor-workshop:migration-state,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2165457738,TRUE,2005-04-12,-79.38633,38.8105,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457754,TRUE,2005-04-13,-79.396,38.7685,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457769,TRUE,2005-04-14,-79.302,38.67017,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457781,TRUE,2005-04-15,-79.32417,38.62067,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457797,TRUE,2005-04-16,-79.33733,38.60183,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457812,TRUE,2005-04-17,-79.35317,38.59567,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457826,TRUE,2005-04-18,-79.3305,38.59967,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457839,TRUE,2005-04-19,-79.035,38.98733,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457855,TRUE,2005-04-20,-79.19783,38.90117,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457871,TRUE,2005-04-21,-79.2505,38.59917,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457887,TRUE,2005-04-22,-79.25167,38.61333,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457897,TRUE,2005-04-23,-79.2175,38.6385,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457914,TRUE,2005-04-25,-79.33333,38.63317,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457936,TRUE,2005-04-27,-79.4235,38.4665,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457959,TRUE,2005-04-29,-79.35367,38.59583,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457968,TRUE,2005-04-30,-79.33417,38.63333,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457984,TRUE,2005-05-01,-79.3695,38.61633,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165457994,TRUE,2005-05-02,-79.18617,38.8285,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458007,TRUE,2005-05-03,-79.186,38.8285,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458022,TRUE,2005-05-04,-79.23433,38.772,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458038,TRUE,2005-05-05,-79.23317,38.77283,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458050,TRUE,2005-05-06,-79.1865,38.82867,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458066,TRUE,2005-05-07,-79.26133,38.609,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458076,TRUE,2005-05-08,-79.3035,38.542,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458089,TRUE,2005-05-09,-79.3035,38.54217,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458105,TRUE,2005-05-10,-79.306,38.60983,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458121,TRUE,2005-05-11,-79.332,38.251,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458137,TRUE,2005-05-12,-79.334,38.52917,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458151,TRUE,2005-05-13,-79.33333,38.53483,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458162,TRUE,2005-05-14,-79.33383,38.53467,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458172,TRUE,2005-05-15,-79.32733,38.5365,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458204,TRUE,2005-05-18,-79.22383,38.77567,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458220,TRUE,2005-05-19,-79.23767,38.81383,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458240,TRUE,2005-05-21,-79.2405,38.81433,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458253,TRUE,2005-05-22,-79.23367,38.7725,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458276,TRUE,2005-05-24,-79.422,38.47617,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458289,TRUE,2005-05-25,-79.42633,38.476,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458300,TRUE,2005-05-27,-79.4085,38.52083,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458310,TRUE,2005-05-28,-79.40733,38.52,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458343,TRUE,2005-05-31,-79.408,38.52,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458356,TRUE,2005-06-01,-79.402,38.65233,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458371,TRUE,2005-06-02,-79.4305,38.6525,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458386,TRUE,2005-06-03,-79.426,38.65333,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458402,TRUE,2005-06-04,-79.43067,38.65217,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458410,TRUE,2005-06-05,-79.41383,38.656,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458426,TRUE,2005-06-06,-79.432,38.63533,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458442,TRUE,2005-06-07,-79.43367,38.63217,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458452,TRUE,2005-06-08,-79.4225,38.66217,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458468,TRUE,2005-06-09,-79.40783,38.52083,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458490,TRUE,2005-06-11,-79.35817,38.55467,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458515,TRUE,2005-06-13,-79.21867,38.7625,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458519,TRUE,2005-06-14,-79.36567,38.50367,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458526,TRUE,2005-06-15,-79.4305,38.6525,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458549,TRUE,2005-06-17,-79.45217,38.5455,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458576,TRUE,2005-06-19,-79.40733,38.52,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458588,TRUE,2005-06-20,-79.4075,38.52067,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458604,TRUE,2005-06-21,-79.4335,38.632,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458618,TRUE,2005-06-22,-79.404,38.51983,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458630,TRUE,2005-06-23,-79.407,38.51983,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458642,TRUE,2005-06-24,-79.16283,39.15633,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458659,TRUE,2005-06-26,-79.839,39.89833,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458685,TRUE,2005-06-28,-80.033,39.90333,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458709,TRUE,2005-07-01,-80.30133,40.23533,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458719,TRUE,2005-07-02,-80.38283,40.284,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458734,TRUE,2005-07-03,-80.48183,40.31583,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458758,TRUE,2005-07-06,-80.439,40.41967,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458774,TRUE,2005-07-07,-80.43883,40.41983,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458791,TRUE,2005-07-11,-80.51933,40.2215,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458807,TRUE,2005-07-12,-80.51883,40.21633,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458826,TRUE,2005-07-14,-80.41867,40.1835,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458836,TRUE,2005-07-15,-80.35017,40.23183,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458853,TRUE,2005-07-18,-80.3415,40.22467,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458858,TRUE,2005-07-19,-80.34817,40.26983,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458862,TRUE,2005-07-20,-80.28783,40.2715,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458875,TRUE,2005-07-21,-79.5245,39.54917,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458901,TRUE,2005-07-24,-78.88,39.10033,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458911,TRUE,2005-07-25,-78.8085,39.34033,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458924,TRUE,2005-07-26,-78.58033,39.80217,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458939,TRUE,2005-07-27,-78.685,39.9495,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458955,TRUE,2005-07-28,-78.79733,39.98283,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458980,TRUE,2005-07-30,-79.775,40.38833,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165458994,TRUE,2005-07-31,-79.68217,40.67717,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459000,TRUE,2005-08-01,-79.682,40.67733,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459020,TRUE,2005-08-03,-79.682,40.6775,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459035,TRUE,2005-08-04,-79.73667,40.6655,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459051,TRUE,2005-08-05,-79.66133,40.709,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459061,TRUE,2005-08-06,-79.66767,40.70433,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459077,TRUE,2005-08-07,-79.617,40.60133,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459092,TRUE,2005-08-08,-79.67683,40.551,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459118,TRUE,2005-08-11,-79.534,40.54717,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459124,TRUE,2005-08-12,-79.47917,40.5765,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459131,TRUE,2005-08-13,-79.229,40.86567,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459154,TRUE,2005-08-15,-79.1925,40.88633,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459170,TRUE,2005-08-16,-79.19217,40.88617,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459186,TRUE,2005-08-17,-79.20967,40.84883,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459210,TRUE,2005-08-19,-79.21667,40.65183,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459217,TRUE,2005-08-20,-79.21683,40.6525,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459231,TRUE,2005-08-21,-78.95117,41.0085,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459243,TRUE,2005-08-22,-79.14817,41.15033,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459259,TRUE,2005-08-23,-79.19167,40.82933,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459275,TRUE,2005-08-24,-79.233,40.54767,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459291,TRUE,2005-08-25,-79.27833,40.3585,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459304,TRUE,2005-08-26,-79.2785,40.3585,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459318,TRUE,2005-08-28,-79.31483,40.40683,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459331,TRUE,2005-08-29,-79.35417,40.44633,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459349,TRUE,2005-09-02,-79.39683,40.51467,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459361,TRUE,2005-09-03,-79.18667,40.444,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459370,TRUE,2005-09-04,-78.96217,39.21017,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459386,TRUE,2005-09-05,-79.38383,38.62283,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459407,TRUE,2005-09-07,-79.33217,38.54433,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459423,TRUE,2005-09-08,-79.31083,38.76167,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459433,TRUE,2005-09-09,-79.24283,38.7645,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459449,TRUE,2005-09-10,-79.21433,38.80433,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459461,TRUE,2005-09-11,-79.23383,38.77233,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459466,TRUE,2005-09-12,-79.25233,38.76583,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459480,TRUE,2005-09-14,-79.39317,38.62267,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459509,TRUE,2005-09-16,-79.4445,38.62267,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459525,TRUE,2005-09-17,-79.44133,38.62317,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459540,TRUE,2005-09-18,-79.42933,38.65483,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459551,TRUE,2005-09-19,-79.401,38.61333,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459567,TRUE,2005-09-20,-79.38883,38.6175,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459577,TRUE,2005-09-21,-79.40083,38.61317,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459593,TRUE,2005-09-22,-79.38717,38.50967,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459609,TRUE,2005-09-23,-79.19183,38.82617,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459616,TRUE,2005-09-24,-79.20017,38.74633,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459640,TRUE,2005-09-27,-79.15483,38.79883,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459656,TRUE,2005-09-28,-79.24817,38.69383,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459671,TRUE,2005-09-29,-79.28933,38.77917,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459680,TRUE,2005-09-30,-79.2265,38.78767,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459696,TRUE,2005-10-01,-79.39683,38.75983,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459712,TRUE,2005-10-02,-79.401,38.613,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459725,TRUE,2005-10-03,-79.17917,38.92767,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459738,TRUE,2005-10-04,-79.1785,38.9275,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459751,TRUE,2005-10-05,-79.28033,38.98117,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459761,TRUE,2005-10-06,-79.09633,39.06983,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459777,TRUE,2005-10-07,-79.11833,38.94883,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459793,TRUE,2005-10-08,-79.11617,38.95017,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459809,TRUE,2005-10-09,-79.12033,38.97683,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459835,TRUE,2005-10-11,-79.192,38.826,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459848,TRUE,2005-10-12,-79.195,38.74883,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459864,TRUE,2005-10-13,-79.1935,38.76717,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459875,TRUE,2005-10-14,-79.15533,38.8075,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459888,TRUE,2005-10-16,-79.21883,38.79183,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459900,TRUE,2005-10-17,-79.19667,38.71683,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459910,TRUE,2005-10-18,-79.253,38.60983,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459920,TRUE,2005-10-19,-79.19317,38.76717,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459936,TRUE,2005-10-20,-79.20333,38.74683,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459946,TRUE,2005-10-21,-79.19183,38.76867,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459962,TRUE,2005-10-22,-79.19333,38.76717,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459974,TRUE,2005-10-23,-79.1835,38.76233,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165459983,TRUE,2005-10-24,-79.1545,38.74617,,,,,,,,,,,,BreedingGrounds,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165460001,TRUE,2005-10-28,-79.42067,37.8935,,,,,,,,,,,,FallMigration,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
2165460017,TRUE,2005-10-29,-79.40617,37.39433,,,,,,,,,,,,FallMigration,,gps,Cathartes aura,52069,Disney,Vultures Acopian Center USA 2003-2016
